window_num,train_end_obs,horizon,fecha,actual,forecast_val,error,abs_error,sq_error,pct_error
1,3500,1,2024-08-02,67.385988,66.771714,0.614274,0.614274,0.377332,0.911575
1,3500,2,2024-08-03,64.709819,65.004406,-0.294587,0.294587,0.086781,0.455243
1,3500,3,2024-08-04,63.618282,64.349117,-0.730835,0.730835,0.53412,1.148781
1,3500,4,2024-08-05,66.663327,66.527872,0.135454,0.135454,0.018348,0.203192
1,3500,5,2024-08-06,66.818527,66.79914,0.019387,0.019387,0.000376,0.029014
1,3500,6,2024-08-07,66.518624,66.828176,-0.309552,0.309552,0.095822,0.465361
1,3500,7,2024-08-08,66.611302,66.844161,-0.232859,0.232859,0.054223,0.349579
1,3500,8,2024-08-09,66.110734,66.663517,-0.552783,0.552783,0.305569,0.836147
1,3500,9,2024-08-10,64.375898,64.892132,-0.516234,0.516234,0.266497,0.801905
1,3500,10,2024-08-11,63.514877,64.304933,-0.790057,0.790057,0.624189,1.243892
1,3500,11,2024-08-12,66.384899,66.575899,-0.191,0.191,0.036481,0.287716
1,3500,12,2024-08-13,65.823086,66.76346,-0.940373,0.940373,0.884302,1.428638
1,3500,13,2024-08-14,65.714913,66.83009,-1.115177,1.115177,1.24362,1.696993
1,3500,14,2024-08-15,63.987707,66.899897,-2.91219,2.91219,8.480853,4.551172
2,3514,1,2024-08-16,65.305175,66.066903,-0.761728,0.761728,0.58023,1.166413
2,3514,2,2024-08-17,63.792086,64.3197,-0.527614,0.527614,0.278376,0.827083
2,3514,3,2024-08-18,63.200806,63.773257,-0.572451,0.572451,0.3277,0.905765
2,3514,4,2024-08-19,65.660591,66.02089,-0.360299,0.360299,0.129816,0.54873
2,3514,5,2024-08-20,66.154228,66.31558,-0.161352,0.161352,0.026035,0.243903
2,3514,6,2024-08-21,66.090778,66.420774,-0.329996,0.329996,0.108897,0.499307
2,3514,7,2024-08-22,66.110843,66.532985,-0.422142,0.422142,0.178204,0.638536
2,3514,8,2024-08-23,65.90117,66.25413,-0.35296,0.35296,0.124581,0.535589
2,3514,9,2024-08-24,64.346951,64.492395,-0.145444,0.145444,0.021154,0.226031
2,3514,10,2024-08-25,63.498804,63.96587,-0.467067,0.467067,0.218151,0.735552
2,3514,11,2024-08-26,66.219155,66.42677,-0.207615,0.207615,0.043104,0.313528
2,3514,12,2024-08-27,66.364721,66.643386,-0.278665,0.278665,0.077654,0.419899
2,3514,13,2024-08-28,66.375909,66.650303,-0.274394,0.274394,0.075292,0.413394
2,3514,14,2024-08-29,67.432124,66.838805,0.593318,0.593318,0.352026,0.879875
3,3528,1,2024-08-30,66.613567,66.207528,0.406039,0.406039,0.164867,0.609544
3,3528,2,2024-08-31,65.621057,64.618679,1.002378,1.002378,1.004762,1.527525
3,3528,3,2024-09-01,64.925191,64.251481,0.67371,0.67371,0.453885,1.037671
3,3528,4,2024-09-02,67.343765,66.476491,0.867274,0.867274,0.752164,1.287831
3,3528,5,2024-09-03,67.173057,66.784387,0.38867,0.38867,0.151064,0.57861
3,3528,6,2024-09-04,68.126593,66.765361,1.361232,1.361232,1.852951,1.998091
3,3528,7,2024-09-05,67.667404,66.808047,0.859358,0.859358,0.738496,1.269973
3,3528,8,2024-09-06,67.792082,66.517834,1.274248,1.274248,1.623707,1.879641
3,3528,9,2024-09-07,65.48846,64.984932,0.503528,0.503528,0.25354,0.76888
3,3528,10,2024-09-08,63.902313,64.597403,-0.69509,0.69509,0.48315,1.087738
3,3528,11,2024-09-09,67.986028,66.765318,1.22071,1.22071,1.490133,1.795531
3,3528,12,2024-09-10,67.317794,67.144691,0.173102,0.173102,0.029964,0.257142
3,3528,13,2024-09-11,67.171387,67.053539,0.117848,0.117848,0.013888,0.175444
3,3528,14,2024-09-12,67.430403,67.223871,0.206531,0.206531,0.042655,0.306288
4,3542,1,2024-09-13,67.758347,67.444667,0.313681,0.313681,0.098395,0.46294
4,3542,2,2024-09-14,65.133364,65.785552,-0.652188,0.652188,0.425349,1.001311
4,3542,3,2024-09-15,64.609417,65.173788,-0.564372,0.564372,0.318515,0.873513
4,3542,4,2024-09-16,67.647436,67.384461,0.262975,0.262975,0.069156,0.388744
4,3542,5,2024-09-17,68.362064,67.568614,0.79345,0.79345,0.629563,1.160658
4,3542,6,2024-09-18,67.865337,67.548602,0.316735,0.316735,0.100321,0.466711
4,3542,7,2024-09-19,68.228196,67.773003,0.455193,0.455193,0.207201,0.667163
4,3542,8,2024-09-20,68.225376,67.553997,0.67138,0.67138,0.450751,0.984062
4,3542,9,2024-09-21,66.422155,65.897678,0.524477,0.524477,0.275076,0.789612
4,3542,10,2024-09-22,65.524147,65.238262,0.285885,0.285885,0.08173,0.436305
4,3542,11,2024-09-23,68.718101,67.430094,1.288007,1.288007,1.658961,1.874334
4,3542,12,2024-09-24,69.165019,67.628258,1.536761,1.536761,2.361634,2.221876
4,3542,13,2024-09-25,68.157911,67.658423,0.499488,0.499488,0.249488,0.732839
4,3542,14,2024-09-26,69.034965,67.876107,1.158857,1.158857,1.34295,1.678653
5,3556,1,2024-09-27,68.514922,68.291656,0.223267,0.223267,0.049848,0.325866
5,3556,2,2024-09-28,66.366057,66.698746,-0.332689,0.332689,0.110682,0.501293
5,3556,3,2024-09-29,65.0416,65.829756,-0.788156,0.788156,0.621189,1.211772
5,3556,4,2024-09-30,68.305835,68.165064,0.140772,0.140772,0.019817,0.20609
5,3556,5,2024-10-01,68.685371,68.362811,0.322559,0.322559,0.104044,0.469618
5,3556,6,2024-10-02,69.172733,68.366302,0.806431,0.806431,0.65033,1.165821
5,3556,7,2024-10-03,70.091247,68.70713,1.384118,1.384118,1.915781,1.974737
5,3556,8,2024-10-04,67.987643,68.279445,-0.291803,0.291803,0.085149,0.4292
5,3556,9,2024-10-05,66.051651,66.654452,-0.602801,0.602801,0.363369,0.912621
5,3556,10,2024-10-06,64.986922,65.867083,-0.880161,0.880161,0.774683,1.354366
5,3556,11,2024-10-07,69.1431,68.214722,0.928377,0.928377,0.861885,1.34269
5,3556,12,2024-10-08,69.74179,68.391131,1.350659,1.350659,1.824279,1.936656
5,3556,13,2024-10-09,69.862253,68.412678,1.449575,1.449575,2.101268,2.074904
5,3556,14,2024-10-10,68.999093,68.657189,0.341904,0.341904,0.116898,0.49552
6,3570,1,2024-10-11,68.708034,68.708026,8e-06,8e-06,0.0,1.1e-05
6,3570,2,2024-10-12,67.586566,67.115334,0.471232,0.471232,0.22206,0.697228
6,3570,3,2024-10-13,66.699536,66.361285,0.338251,0.338251,0.114414,0.507126
6,3570,4,2024-10-14,67.950358,69.267255,-1.316897,1.316897,1.734217,1.938028
6,3570,5,2024-10-15,68.475999,69.239718,-0.763719,0.763719,0.583267,1.115309
6,3570,6,2024-10-16,69.893637,69.085379,0.808258,0.808258,0.653282,1.156412
6,3570,7,2024-10-17,69.683314,69.341906,0.341408,0.341408,0.116559,0.489942
6,3570,8,2024-10-18,68.62495,68.735537,-0.110587,0.110587,0.012229,0.161146
6,3570,9,2024-10-19,66.784969,67.260031,-0.475062,0.475062,0.225684,0.711331
6,3570,10,2024-10-20,65.822124,66.456257,-0.634133,0.634133,0.402125,0.963405
6,3570,11,2024-10-21,67.693475,69.257801,-1.564326,1.564326,2.447117,2.310897
6,3570,12,2024-10-22,68.466126,68.95419,-0.488064,0.488064,0.238206,0.712854
6,3570,13,2024-10-23,68.254485,68.994167,-0.739682,0.739682,0.547129,1.083712
6,3570,14,2024-10-24,68.220148,69.092378,-0.872231,0.872231,0.760786,1.278553
7,3584,1,2024-10-25,68.359709,68.541834,-0.182126,0.182126,0.03317,0.266422
7,3584,2,2024-10-26,67.271266,67.033508,0.237758,0.237758,0.056529,0.353432
7,3584,3,2024-10-27,65.810821,66.22661,-0.415788,0.415788,0.17288,0.631793
7,3584,4,2024-10-28,68.105325,68.3316,-0.226275,0.226275,0.0512,0.332242
7,3584,5,2024-10-29,69.954723,68.474721,1.480002,1.480002,2.190407,2.115657
7,3584,6,2024-10-30,68.968563,68.541178,0.427385,0.427385,0.182658,0.619681
7,3584,7,2024-10-31,68.625692,68.725141,-0.099449,0.099449,0.00989,0.144916
7,3584,8,2024-11-01,66.783517,68.541445,-1.757928,1.757928,3.09031,2.632278
7,3584,9,2024-11-02,66.437876,67.028756,-0.59088,0.59088,0.349139,0.889372
7,3584,10,2024-11-03,65.604949,66.247421,-0.642472,0.642472,0.41277,0.979304
7,3584,11,2024-11-04,68.05647,68.289618,-0.233148,0.233148,0.054358,0.342581
7,3584,12,2024-11-05,67.976946,68.51144,-0.534494,0.534494,0.285684,0.786288
7,3584,13,2024-11-06,68.526076,68.456604,0.069472,0.069472,0.004826,0.10138
7,3584,14,2024-11-07,68.100102,68.617231,-0.517129,0.517129,0.267423,0.759366
8,3598,1,2024-11-08,68.187384,68.240326,-0.052942,0.052942,0.002803,0.077641
8,3598,2,2024-11-09,66.489585,66.797287,-0.307702,0.307702,0.09468,0.462782
8,3598,3,2024-11-10,66.121959,66.297965,-0.176006,0.176006,0.030978,0.266183
8,3598,4,2024-11-11,67.829379,68.293181,-0.463802,0.463802,0.215112,0.683777
8,3598,5,2024-11-12,68.031425,68.350833,-0.319408,0.319408,0.102022,0.469501
8,3598,6,2024-11-13,69.389848,68.434663,0.955185,0.955185,0.912379,1.376549
8,3598,7,2024-11-14,68.433793,68.584282,-0.150489,0.150489,0.022647,0.219905
8,3598,8,2024-11-15,68.124841,68.314515,-0.189675,0.189675,0.035976,0.278422
8,3598,9,2024-11-16,66.790552,66.792861,-0.002308,0.002308,5e-06,0.003456
8,3598,10,2024-11-17,68.709244,66.273007,2.436237,2.436237,5.935251,3.545719
8,3598,11,2024-11-18,68.542182,68.1241,0.418082,0.418082,0.174793,0.609963
8,3598,12,2024-11-19,68.250272,68.379531,-0.129259,0.129259,0.016708,0.18939
8,3598,13,2024-11-20,68.300869,68.294168,0.006701,0.006701,4.5e-05,0.009811
8,3598,14,2024-11-21,68.372431,68.586357,-0.213926,0.213926,0.045764,0.312883
9,3612,1,2024-11-22,68.577556,68.130626,0.44693,0.44693,0.199747,0.651715
9,3612,2,2024-11-23,67.155431,66.835409,0.320021,0.320021,0.102414,0.476539
9,3612,3,2024-11-24,66.247782,66.633713,-0.385931,0.385931,0.148943,0.582557
9,3612,4,2024-11-25,69.062868,68.10892,0.953948,0.953948,0.910018,1.381275
9,3612,5,2024-11-26,68.701922,68.24661,0.455311,0.455311,0.207308,0.662734
9,3612,6,2024-11-27,69.132854,68.297811,0.835043,0.835043,0.697296,1.207881
9,3612,7,2024-11-28,68.781467,68.404888,0.37658,0.37658,0.141812,0.547502
9,3612,8,2024-11-29,68.702179,68.061397,0.640781,0.640781,0.410601,0.932694
9,3612,9,2024-11-30,66.712825,66.722129,-0.009304,0.009304,8.7e-05,0.013946
9,3612,10,2024-12-01,66.879076,66.523741,0.355335,0.355335,0.126263,0.53131
9,3612,11,2024-12-02,68.288789,68.207855,0.080934,0.080934,0.00655,0.118518
9,3612,12,2024-12-03,68.564816,68.197352,0.367464,0.367464,0.13503,0.535936
9,3612,13,2024-12-04,68.869992,68.226407,0.643585,0.643585,0.414202,0.934493
9,3612,14,2024-12-05,68.682408,68.421751,0.260657,0.260657,0.067942,0.379511
10,3626,1,2024-12-06,66.257819,68.440518,-2.182699,2.182699,4.764174,3.294251
10,3626,2,2024-12-07,66.151354,66.904003,-0.752649,0.752649,0.56648,1.137768
10,3626,3,2024-12-08,65.611533,66.1257,-0.514167,0.514167,0.264368,0.783653
10,3626,4,2024-12-09,68.132517,68.200872,-0.068355,0.068355,0.004672,0.100327
10,3626,5,2024-12-10,68.327229,68.408475,-0.081246,0.081246,0.006601,0.118907
10,3626,6,2024-12-11,68.819195,68.476357,0.342837,0.342837,0.117538,0.498171
10,3626,7,2024-12-12,68.552364,68.544367,0.007997,0.007997,6.4e-05,0.011665
10,3626,8,2024-12-13,69.025005,68.337842,0.687163,0.687163,0.472193,0.995528
10,3626,9,2024-12-14,67.303087,66.915608,0.387479,0.387479,0.15014,0.575723
10,3626,10,2024-12-15,66.751018,66.048665,0.702352,0.702352,0.493299,1.052197
10,3626,11,2024-12-16,68.386997,68.108682,0.278315,0.278315,0.077459,0.406971
10,3626,12,2024-12-17,68.419644,68.291099,0.128545,0.128545,0.016524,0.187877
10,3626,13,2024-12-18,68.509369,68.340458,0.16891,0.16891,0.028531,0.246551
10,3626,14,2024-12-19,68.618713,68.509249,0.109464,0.109464,0.011982,0.159525
11,3640,1,2024-12-20,68.698504,68.365836,0.332668,0.332668,0.110668,0.484244
11,3640,2,2024-12-21,67.151635,66.891626,0.260008,0.260008,0.067604,0.387196
11,3640,3,2024-12-22,69.809212,66.298911,3.510301,3.510301,12.322216,5.028421
11,3640,4,2024-12-23,67.875941,68.029801,-0.15386,0.15386,0.023673,0.226678
11,3640,5,2024-12-24,66.807222,68.302257,-1.495036,1.495036,2.235132,2.237836
11,3640,6,2024-12-25,64.611789,68.32218,-3.710392,3.710392,13.767007,5.742593
11,3640,7,2024-12-26,67.843221,68.551151,-0.70793,0.70793,0.501166,1.04348
11,3640,8,2024-12-27,67.681945,68.286642,-0.604697,0.604697,0.365659,0.89344
11,3640,9,2024-12-28,66.630143,66.850721,-0.220578,0.220578,0.048655,0.331048
11,3640,10,2024-12-29,65.99838,66.221279,-0.2229,0.2229,0.049684,0.337735
11,3640,11,2024-12-30,67.614297,68.126285,-0.511988,0.511988,0.262132,0.757219
11,3640,12,2024-12-31,66.672628,68.459178,-1.78655,1.78655,3.191761,2.679586
11,3640,13,2025-01-01,64.915755,68.455502,-3.539747,3.539747,12.529811,5.452832
11,3640,14,2025-01-02,67.828193,68.555632,-0.727439,0.727439,0.529168,1.072473
12,3654,1,2025-01-03,67.958035,67.432079,0.525956,0.525956,0.276629,0.773942
12,3654,2,2025-01-04,66.374938,66.34076,0.034178,0.034178,0.001168,0.051493
12,3654,3,2025-01-05,67.51605,66.166646,1.349404,1.349404,1.820892,1.998642
12,3654,4,2025-01-06,66.589356,67.337505,-0.748149,0.748149,0.559727,1.123527
12,3654,5,2025-01-07,68.109508,67.332817,0.776691,0.776691,0.603249,1.140356
12,3654,6,2025-01-08,69.310156,67.508441,1.801716,1.801716,3.246179,2.599497
12,3654,7,2025-01-09,70.207297,67.675363,2.531935,2.531935,6.410693,3.60637
12,3654,8,2025-01-10,68.061633,67.474443,0.58719,0.58719,0.344792,0.862733
12,3654,9,2025-01-11,66.927388,66.404817,0.52257,0.52257,0.27308,0.780802
12,3654,10,2025-01-12,65.856512,66.30012,-0.443608,0.443608,0.196788,0.673597
12,3654,11,2025-01-13,68.233676,67.343428,0.890248,0.890248,0.792541,1.304705
12,3654,12,2025-01-14,68.05152,67.392333,0.659186,0.659186,0.434527,0.968658
12,3654,13,2025-01-15,68.164554,67.567276,0.597277,0.597277,0.35674,0.876228
12,3654,14,2025-01-16,68.452771,67.781357,0.671413,0.671413,0.450796,0.980842
13,3668,1,2025-01-17,68.314215,68.220407,0.093808,0.093808,0.0088,0.137318
13,3668,2,2025-01-18,66.54619,66.877073,-0.330883,0.330883,0.109483,0.497223
13,3668,3,2025-01-19,66.277929,66.403896,-0.125966,0.125966,0.015868,0.190058
13,3668,4,2025-01-20,70.296454,68.018645,2.277809,2.277809,5.188413,3.24029
13,3668,5,2025-01-21,71.124925,68.149622,2.975303,2.975303,8.852431,4.183208
13,3668,6,2025-01-22,70.404751,68.277772,2.126979,2.126979,4.52404,3.021073
13,3668,7,2025-01-23,69.405948,68.464303,0.941644,0.941644,0.886694,1.35672
13,3668,8,2025-01-24,69.07411,68.233272,0.840837,0.840837,0.707008,1.217297
13,3668,9,2025-01-25,67.804191,66.783007,1.021184,1.021184,1.042816,1.506077
13,3668,10,2025-01-26,66.722291,66.318948,0.403342,0.403342,0.162685,0.604509
13,3668,11,2025-01-27,69.852881,68.03754,1.815342,1.815342,3.295465,2.598807
13,3668,12,2025-01-28,69.502352,68.145265,1.357087,1.357087,1.841686,1.952578
13,3668,13,2025-01-29,70.026033,68.108349,1.917684,1.917684,3.677511,2.73853
13,3668,14,2025-01-30,68.696529,68.374662,0.321867,0.321867,0.103598,0.468535
14,3682,1,2025-01-31,68.674246,69.091949,-0.417703,0.417703,0.174476,0.608238
14,3682,2,2025-02-01,66.913382,67.603376,-0.689994,0.689994,0.476092,1.031176
14,3682,3,2025-02-02,65.905995,66.716261,-0.810265,0.810265,0.65653,1.229426
14,3682,4,2025-02-03,68.539318,69.15538,-0.616062,0.616062,0.379532,0.898844
14,3682,5,2025-02-04,68.361347,69.128032,-0.766685,0.766685,0.587805,1.121518
14,3682,6,2025-02-05,68.777462,69.259583,-0.482121,0.482121,0.232441,0.700987
14,3682,7,2025-02-06,68.157356,69.349772,-1.192416,1.192416,1.421856,1.749505
14,3682,8,2025-02-07,69.438051,69.129306,0.308744,0.308744,0.095323,0.444633
14,3682,9,2025-02-08,67.617733,67.617338,0.000394,0.000394,0.0,0.000583
14,3682,10,2025-02-09,66.368271,66.751037,-0.382766,0.382766,0.14651,0.57673
14,3682,11,2025-02-10,68.366702,69.068918,-0.702216,0.702216,0.493108,1.027132
14,3682,12,2025-02-11,68.160577,68.985536,-0.824959,0.824959,0.680557,1.210317
14,3682,13,2025-02-12,69.024878,69.121057,-0.096179,0.096179,0.00925,0.13934
14,3682,14,2025-02-13,68.384052,69.128639,-0.744586,0.744586,0.554409,1.08883
15,3696,1,2025-02-14,68.098174,68.471779,-0.373605,0.373605,0.13958,0.548626
15,3696,2,2025-02-15,66.703425,66.993485,-0.29006,0.29006,0.084135,0.43485
15,3696,3,2025-02-16,65.448223,66.283236,-0.835013,0.835013,0.697247,1.275838
15,3696,4,2025-02-17,68.462812,68.42984,0.032972,0.032972,0.001087,0.048161
15,3696,5,2025-02-18,68.128775,68.461515,-0.33274,0.33274,0.110716,0.488398
15,3696,6,2025-02-19,68.261655,68.510001,-0.248345,0.248345,0.061675,0.363814
15,3696,7,2025-02-20,68.155326,68.571486,-0.416161,0.416161,0.17319,0.610606
15,3696,8,2025-02-21,68.068508,68.498448,-0.42994,0.42994,0.184848,0.631628
15,3696,9,2025-02-22,66.502839,67.024928,-0.522089,0.522089,0.272577,0.785063
15,3696,10,2025-02-23,66.493586,66.231748,0.261838,0.261838,0.068559,0.393779
15,3696,11,2025-02-24,68.245774,68.463425,-0.21765,0.21765,0.047372,0.318922
15,3696,12,2025-02-25,68.31831,68.487558,-0.169248,0.169248,0.028645,0.247735
15,3696,13,2025-02-26,67.805266,68.522412,-0.717146,0.717146,0.514299,1.057656
15,3696,14,2025-02-27,69.83891,68.614987,1.223923,1.223923,1.497987,1.752494
16,3710,1,2025-02-28,68.557234,68.240475,0.316759,0.316759,0.100336,0.462036
16,3710,2,2025-03-01,69.104043,66.692889,2.411154,2.411154,5.813665,3.489165
16,3710,3,2025-03-02,69.41353,66.104417,3.309113,3.309113,10.950228,4.767245
16,3710,4,2025-03-03,70.058108,68.10109,1.957018,1.957018,3.829918,2.793421
16,3710,5,2025-03-04,69.471672,68.156136,1.315536,1.315536,1.730635,1.893629
16,3710,6,2025-03-05,69.312732,68.209937,1.102795,1.102795,1.216157,1.591042
16,3710,7,2025-03-06,70.279264,68.384208,1.895056,1.895056,3.591238,2.696466
16,3710,8,2025-03-07,70.822182,68.188713,2.633469,2.633469,6.935161,3.718425
16,3710,9,2025-03-08,70.12114,66.594713,3.526427,3.526427,12.435685,5.029049
16,3710,10,2025-03-09,67.665694,65.984339,1.681354,1.681354,2.826952,2.484796
16,3710,11,2025-03-10,69.147345,68.111598,1.035747,1.035747,1.072773,1.497885
16,3710,12,2025-03-11,70.741535,68.088021,2.653514,2.653514,7.041136,3.750998
16,3710,13,2025-03-12,68.923203,68.141479,0.781724,0.781724,0.611093,1.134196
16,3710,14,2025-03-13,68.379989,68.297237,0.082751,0.082751,0.006848,0.121017
17,3724,1,2025-03-14,68.440305,68.910754,-0.470448,0.470448,0.221322,0.687385
17,3724,2,2025-03-15,66.678162,67.808606,-1.130444,1.130444,1.277903,1.695373
17,3724,3,2025-03-16,66.517073,67.175683,-0.65861,0.65861,0.433767,0.990137
17,3724,4,2025-03-17,69.158134,68.680166,0.477969,0.477969,0.228454,0.691124
17,3724,5,2025-03-18,71.362447,68.821226,2.541221,2.541221,6.457803,3.561006
17,3724,6,2025-03-19,68.600401,68.895633,-0.295232,0.295232,0.087162,0.430365
17,3724,7,2025-03-20,69.170521,68.825372,0.345148,0.345148,0.119127,0.498982
17,3724,8,2025-03-21,69.938801,68.555495,1.383306,1.383306,1.913534,1.97788
17,3724,9,2025-03-22,68.443924,67.558094,0.88583,0.88583,0.784694,1.294242
17,3724,10,2025-03-23,68.895641,66.972013,1.923628,1.923628,3.700344,2.792089
17,3724,11,2025-03-24,68.285963,68.553982,-0.268019,0.268019,0.071834,0.392495
17,3724,12,2025-03-25,69.188482,68.696047,0.492435,0.492435,0.242493,0.71173
17,3724,13,2025-03-26,68.617553,68.779468,-0.161915,0.161915,0.026216,0.235967
17,3724,14,2025-03-27,68.111713,68.720101,-0.608388,0.608388,0.370136,0.89322
18,3738,1,2025-03-28,67.897431,68.55521,-0.657779,0.657779,0.432674,0.968784
18,3738,2,2025-03-29,66.524963,67.43738,-0.912417,0.912417,0.832505,1.371541
18,3738,3,2025-03-30,65.378191,66.919885,-1.541694,1.541694,2.376821,2.358117
18,3738,4,2025-03-31,67.331641,68.206779,-0.875139,0.875139,0.765867,1.299743
18,3738,5,2025-04-01,67.702474,68.49301,-0.790536,0.790536,0.624947,1.167661
18,3738,6,2025-04-02,67.792203,68.541696,-0.749493,0.749493,0.56174,1.105574
18,3738,7,2025-04-03,71.682057,68.615633,3.066424,3.066424,9.402955,4.277812
18,3738,8,2025-04-04,70.02878,68.389814,1.638965,1.638965,2.686207,2.340417
18,3738,9,2025-04-05,66.850625,67.258584,-0.407959,0.407959,0.166431,0.610255
18,3738,10,2025-04-06,69.20283,66.696425,2.506405,2.506405,6.282068,3.621825
18,3738,11,2025-04-07,67.650761,68.203661,-0.5529,0.5529,0.305698,0.817285
18,3738,12,2025-04-08,67.828545,68.492541,-0.663996,0.663996,0.440891,0.978933
18,3738,13,2025-04-09,68.032037,68.521876,-0.489839,0.489839,0.239942,0.720013
18,3738,14,2025-04-10,68.151884,68.568947,-0.417064,0.417064,0.173942,0.611962
